Regulator,Target,raw_importance,norm_importance,is_pdac_driver
MT2A,ELN,0.005364452954381704,0.005364452954381704,False
ARPC1A,CHRNA6,0.005364404991269112,0.005364404991269112,False
PLAC8,PTPRS,0.005364372394979,0.005364372394979,False
ITGA3,MAEL,0.005364352837204933,0.005364352837204933,False
RP11-324E6.9,FXYD1,0.00536429975181818,0.00536429975181818,False
FST,TFPI,0.005364221055060625,0.005364221055060625,False
IGFBP3,SPP1,0.005364209413528442,0.005364209413528442,False
CYTH4,LIMD2,0.005364089272916317,0.005364089272916317,False
IGF2,MTRNR2L1,0.005364064127206802,0.00536406459286809,False
FSTL3,CHI3L1,0.005364034790545702,0.005364034790545702,False
CLIC3,GPR116,0.005363880190998316,0.005363880190998316,False
SERPINA1,NOV,0.005363872740417719,0.005363872740417719,False
LGALS4,FAM3C,0.005363833624869585,0.005363833624869585,False
IFI44L,HBA2,0.005363816861063242,0.005363816861063242,False
ACTB,HHIPL2,0.005363717209547758,0.005363717209547758,False
TMEM176A,RP5-839B4.8,0.005363669712096453,0.005363669712096453,False
TMEM176A,LGI2,0.005363669712096453,0.005363669712096453,False
SRSF10,PLXDC1,0.0053636240772902966,0.0053636240772902966,False
GCSH,TNXB,0.005363529082387686,0.005363529082387686,False
GCSH,ACTG2,0.005363529082387686,0.005363529082387686,False
RPL3,CHRDL1,0.005363419186323881,0.005363419186323881,False
RPL3,AL592494.5,0.005363419186323881,0.005363419186323881,False
CLIC3,S100A4,0.0053633744828403,0.0053633744828403,False
S100A4,VSIG1,0.005363239906728268,0.005363239906728268,False
ACP5,SERPINA6,0.005363228265196085,0.005363228265196085,False
NEAT1,CTB-133G6.2,0.005362967494875193,0.005362967494875193,False
PIK3CB,RP11-563J2.2,0.005362893454730511,0.005362893454730511,True
CLEC12A,CIDEC,0.005362842697650194,0.0053628431633114815,False
ACAP1,TUBA1A,0.005362808704376221,0.005362808704376221,False
KLK7,RP11-265N6.1,0.005362662021070719,0.005362662021070719,False
ABCB1,UBE2T,0.005362637806683779,0.005362637806683779,False
TRAF1,AASS,0.0053625935688614845,0.0053625935688614845,False
RARRES3,TLR2,0.005362432450056076,0.005362432450056076,False
RP11-400N13.3,HSPA1A,0.005362418480217457,0.005362418480217457,False
EMP3,TMEM204,0.00536239892244339,0.00536239892244339,False
BRI3,HHIP-AS1,0.0053623272106051445,0.0053623272106051445,False
